from_node_id,from_name,to_node_id,to_name,travel_time_min,distance_m
22,Lab 22,21,Lab 21,8.011559438958535,5561.706628108422
22,Lab 22,22,Lab 22,0.0,0.0
22,Lab 22,23,Lab 23,14.072705965532199,10621.517203489888
22,Lab 22,24,Lab 24,24.550520527796678,19297.336938114746
22,Lab 22,25,Lab 25,11.672313302029929,8217.884072993707
22,Lab 22,26,Lab 26,9.719362295413086,6891.600356197874
22,Lab 22,27,Lab 27,15.338389868403517,10897.979437707536
22,Lab 22,28,Lab 28,10.217482453926738,7342.2188692614645
22,Lab 22,29,Lab 29,9.704884218822372,6865.9344151023615
22,Lab 22,30,Lab 30,21.96404086000932,17133.213783438754
22,Lab 22,31,Lab 31,9.841204358039144,7022.334526393142
22,Lab 22,32,Lab 32,15.213692217347651,11355.080052404583
22,Lab 22,33,Lab 33,11.622248301663666,8372.098245388235
22,Lab 22,34,Lab 34,6.395466643099301,4223.817768129136
22,Lab 22,35,Lab 35,16.274870349676142,12224.281896192546
22,Lab 22,36,Lab 36,6.553719998052949,4061.41648125179
22,Lab 22,37,Lab 37,10.830458057488238,7794.179015841976
22,Lab 22,38,Lab 38,11.51363442063518,8372.974597089431
22,Lab 22,39,Lab 39,11.44956084893311,8038.334490096665
22,Lab 22,40,Lab 40,12.244556221091663,8780.348954459314
23,Lab 23,0,Central Hospital,6.185688007268132,5169.362668447377
23,Lab 23,1,Lab 1,8.525469795812993,6419.815432325173
23,Lab 23,2,Lab 2,3.5921519631148535,2966.5503801407813
23,Lab 23,3,Lab 3,7.508107469753891,5865.1321087905235
23,Lab 23,4,Lab 4,15.23284522471584,12805.665566481559
23,Lab 23,5,Lab 5,9.810018818898408,7742.537969044617
23,Lab 23,6,Lab 6,3.8997478414356963,3034.9173041975596
23,Lab 23,7,Lab 7,9.918730921553411,8183.797285745311
23,Lab 23,8,Lab 8,13.413652160549196,10589.197676898766
23,Lab 23,9,Lab 9,9.945819922732985,8077.1892209721955
23,Lab 23,10,Lab 10,7.001258899351759,5355.11129347353
23,Lab 23,11,Lab 11,6.959628260383519,6314.1720937153705
23,Lab 23,12,Lab 12,5.556703202572348,4514.531890185004
23,Lab 23,13,Lab 13,4.987240277639671,4315.408377870899
23,Lab 23,14,Lab 14,3.636126185961745,2937.58123224931
23,Lab 23,15,Lab 15,10.358678582953058,7825.833470598602
